campaign_id,start_date,end_date,channels,industry_name,expected_impressions_count,country_language_id,country_name,language_id,impressions,total_impressions,total_completes,exposed_completes,enough_sample_size,IP_enabled_api,campaign_length,log_impressions,log_campaign_length,impressions_per_exposed_complete,impressions_expected_vs_actual,log_impressions_actual,total_impressions_expected_vs_actual,lk_countrylanguageid,name,unique_respondents,completed_sessions,language,country,log_unique_respondents,log_completed_sessions,Geographical_subregion,Continental_region
da629a0d-0899-48e2-a2ae-59b5ef444d62,2024-03-01 00:00:00,2024-03-31 23:59:59.999000,Digital,Fashion and Beauty,13000000,1,United States,9,14496605.0,14526076,1346,708,True,True,30,16.38045991542581,3.4011973816621555,20517.05649717514,1496605.0,16.49145593713236,1526076,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
da9c871a-9dbc-4b79-9b38-5f3a9c06cca3,2024-05-18 00:00:00,2024-06-30 23:59:59.999000,Digital,Telecom and Technology,13000000,1,United States,9,13756689.0,13759396,1943,1009,True,False,43,16.38045991542581,3.7612001156935615,13636.666005946481,756689.0,16.437232494157204,759396,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dae07552-46fc-4da2-bc45-d57d4bd3cc51,2023-10-26 00:00:00,2024-02-28 23:59:59.999000,Digital,Travel and Tourism,2600000,5,Canada,6,2707517.0,2717248,785,393,True,False,125,14.77102200299171,4.828313737302301,6914.1170483460555,107517.0,14.815130161386888,117248,6,English - Canada,1084715,13437697,English,Canada,13.89682783764109,16.413574524209807,Northern America,Americas
dbbbe205-fd21-4a39-b8e9-56a23223ed6a,2024-05-16 04:00:00,2024-06-21 03:59:00.000000,Digital,Telecom and Technology,50719872,1,United States,9,49888680.0,49948135,5080,2540,True,True,35,17.741828344430754,3.555348061489413,19664.620078740158,-831192.0,17.726495725024442,-771737,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dbe9c901-80da-452f-a67e-a9434d6e4a60,2024-03-20 00:00:00,2024-04-30 23:59:59.999000,Digital,Consumer Packaged Goods,28000000,1,United States,9,34233035.0,34252469,2865,1450,True,False,41,17.147715068139476,3.713572066704308,23622.392413793103,6233035.0,17.349269207665564,6252469,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dc689adc-89a0-435b-ade1-56420a41de28,2024-02-08 05:00:00,2024-04-01 03:59:00.000000,Digital,Fashion and Beauty,14742518,1,United States,9,19948805.0,19956942,1598,800,True,True,52,16.50624625781586,3.951243718581427,24946.1775,5206287.0,16.809087610697464,5214424,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dc7e500c-e6c2-4a74-a42a-dab8fbae0476,2024-05-21 04:00:00,2024-06-09 04:00:00.000000,Digital,Media and Entertainment,9644828,18,Brazil,16,13545850.0,13963220,1230,615,True,False,19,16.081932371088822,2.9444389791664403,22704.422764227642,3901022.0,16.451937287726583,4318392,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
dd2f9233-4e5e-4cf1-9966-87de948945ea,2024-02-01 00:00:00,2024-05-01 00:00:00.000000,Digital,Other,14000000,4,Australia,5,30037978.0,30038072,1504,750,True,True,90,16.454567887579532,4.499809670330265,40050.76266666667,16037978.0,17.217976201708634,16038072,5,English - Australia,700215,7535761,English,Australia,13.459142709723972,15.835170380298054,Australia and New Zealand,Oceania
ddd4e434-2868-4146-9ffd-2e447b350966,2024-07-25 04:00:00,2024-08-12 03:59:00.000000,Digital,Internet Services,9382150,1,United States,9,15942996.0,15943260,2435,1217,True,True,17,16.05431950580498,2.833213344056216,13100.460147904683,6560846.0,16.584546727354123,6561110,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
de37c8bb-9fab-4de9-b289-e929c775d8ae,2024-03-01 00:00:00,2024-05-02 02:45:52.958304,Digital,Retail,22000000,1,United States,9,11606134.0,11606135,3508,1755,True,True,62,16.90655301132259,4.127134385045092,6613.182336182336,-10393866.0,16.267044395579568,-10393865,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dea5688d-4ea1-44f3-9185-88bfd80f6f8a,2024-02-01 00:00:00,2024-05-14 23:59:59.999000,Digital,Alcohol,17908081,1,United States,9,28219835.0,28219958,1780,888,True,True,103,16.700762621450924,4.634728988229636,31779.231981981982,10311754.0,17.15554001608167,10311877,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
debb5f9a-a95c-46c6-9e9d-facd5d011923,2024-01-23 00:00:00,2024-04-21 23:59:59.999000,Digital,Automotive,9000000,1,United States,9,6642673.0,6648319,1191,330,True,True,89,16.012735135300492,4.48863636973214,20146.42121212121,-2357327.0,15.709874598722406,-2351681,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dedfbf66-7c35-4592-a544-a413a065c345,2024-04-01 00:00:00,2024-05-31 23:59:59.999000,Digital,Consumer Packaged Goods,3444444,1,United States,9,3412156.0,3412420,1406,702,True,True,60,15.052273056080931,4.0943445622221,4860.997150997151,-32288.0,15.042932274977112,-32024,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dfbbca54-b218-42f7-82aa-cff9c3fb3d1a,2024-04-12 04:00:00,2024-07-30 23:59:59.999000,Digital,Financial Services,48048542,1,United States,9,15047283.0,15049194,1830,913,True,True,109,17.687722349527906,4.691347882229144,16483.235487404163,-33001259.0,16.526834992907773,-32999348,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dfbdcfc1-fed2-40ca-b49a-43e49e547440,2024-02-19 05:00:00,2024-05-12 04:00:00.000000,Digital,Home and Garden,8000000,3,Germany,11,4946307.0,5099510,1713,858,True,True,82,15.89495209964411,4.406719247264253,5943.484848484848,-3053693.0,15.444655014647353,-2900490,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
dfc9ac96-6a65-492e-ac33-f9289e531c48,2024-04-01 00:00:00,2024-06-26 23:59:59.999000,Digital,Automotive,33000000,1,United States,9,15364571.0,15365084,2889,1485,True,True,86,17.312018119430753,4.454347296253507,10346.857912457912,-17635429.0,16.547608220502166,-17634916,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dfd0404b-25ca-495a-9894-2afa03a76e3d,2023-10-02 00:00:00,2024-04-11 23:59:59.999000,Digital,Other,9648093,1,United States,9,11437597.0,11439068,1847,923,True,True,192,16.082270837206128,5.2574953720277815,12393.356446370532,1789504.0,16.252545072065715,1790975,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e02c6653-2487-4656-9791-ea3727a734f2,2024-01-21 00:00:00,2024-05-20 00:00:00.000000,Digital,Travel and Tourism,5000000,2,United Kingdom,8,13222231.0,13222357,1507,752,True,False,120,15.424948470398371,4.787491742782046,17582.92154255319,8222231.0,16.397419666964943,8222357,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
e0380319-8e4e-4780-8ac8-1b17fe761bec,2024-01-04 00:00:00,2024-04-01 00:00:00.000000,Digital,Financial Services,3200000,2,United Kingdom,8,70013704.0,70015911,5655,2825,True,False,88,14.978661367769954,4.477336814478206,24784.393274336282,66813704.0,18.0642330741849,66815911,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
e097858d-9a3f-49d0-b9dd-0a75e1373c42,2024-02-05 00:00:00,2024-03-31 23:59:59.999000,Digital,Travel and Tourism,14444839,1,United States,9,15165689.0,15173298,2102,1051,True,False,55,16.485847746095192,4.007333185232471,14437.010466222646,720850.0,16.53504773046478,728459,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e0f9e147-ff34-4eb3-ab75-fd6ea207d96c,2024-03-21 04:00:00,2024-04-08 23:59:59.999000,Digital,Media and Entertainment,13000000,9,Japan,14,11379832.0,11381886,724,361,True,True,18,16.38045991542581,2.8903717578961645,31528.770083102492,-1620168.0,16.247533702280602,-1618114,14,Japanese - Japan,1367173,21771722,Japanese,Japan,14.128255662197644,16.896122529760973,Eastern Asia,Asia
e13cbc9e-935f-44f4-b731-8c1d01f4b56f,2024-05-13 04:00:00,2024-07-01 03:59:00.000000,Digital,Fashion and Beauty,11090292,1,United States,9,80284242.0,80288009,4685,2342,True,True,48,16.22158068900697,3.8712010109078903,34281.814261315114,69193950.0,18.201130840244733,69197717,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e176fd9f-c6b3-456d-9798-a751c8cbd41d,2024-06-24 00:00:00,2024-07-31 23:59:59.999000,Digital,Telecom and Technology,10000000,1,United States,9,9628686.0,9628709,1463,731,True,False,37,16.11809565095832,3.610917912644224,13171.96853625171,-371314.0,16.08025971455898,-371291,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e1ae78f3-8912-4ce9-b638-bbca5585144b,2024-01-01 00:00:00,2024-03-31 23:59:59.999000,Digital,Internet Services,10000000,18,Brazil,16,10643977.0,10643985,1207,592,True,False,90,16.11809565095832,4.499809670330265,17979.704391891893,643977.0,16.18050550183408,643985,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
e23c5c87-a580-4231-9ef8-993d81cee960,2024-06-07 04:00:00,2024-07-31 04:00:00.000000,Digital,Health and Wellness,6130408,2,United Kingdom,8,7975490.0,8062199,1750,868,True,True,54,15.628771863609424,3.988984046564274,9288.247695852535,1845082.0,15.902696906055924,1931791,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
e2bbaaf3-ae8f-46f0-9fc9-2a0aaf6b9be2,2024-04-05 04:00:00,2024-04-30 04:00:00.000000,Digital,Fashion and Beauty,6000000,18,Brazil,16,21721582.0,22858443,754,377,True,False,25,15.607270027192328,3.218875824868201,60632.474801061006,15721582.0,16.944831103775112,16858443,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
e2eae693-f25a-445d-a9db-1d48c40ed920,2024-07-26 00:00:00,2024-08-09 00:00:00.000000,Digital,Political,1500000,1,United States,9,1871111.0,1871114,1349,675,True,True,14,14.220975666072436,2.6390573296152584,2772.0207407407406,371111.0,14.442044533384037,371114,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e3355ed4-a204-4ad2-a1d5-97e04086c959,2024-03-01 05:00:00,2024-04-01 04:00:00.000000,Digital,Consumer Packaged Goods,6600000,18,Brazil,16,12216445.0,38936619,1404,702,True,False,30,15.702580206996654,3.4011973816621555,55465.269230769234,5616445.0,17.477445728252764,32336619,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
e37317ad-0057-4aec-837f-9f1f2a7efacb,2024-05-09 00:00:00,2024-06-08 00:00:00.000000,Digital,Other,5135027,4,Australia,5,1623946.0,1623979,483,240,True,False,30,15.451595659364076,3.4011973816621555,6766.579166666666,-3511081.0,14.30038986858567,-3511048,5,English - Australia,700215,7535761,English,Australia,13.459142709723972,15.835170380298054,Australia and New Zealand,Oceania
e39831e2-28c8-48fc-a9fc-ef6e4b080aea,2024-03-20 00:00:00,2024-04-30 23:59:59.999000,Digital & Social,Consumer Electronics,25000000,2,United Kingdom,8,16981998.0,16985021,4462,2088,True,True,41,17.034386382832473,3.713572066704308,8134.588601532567,-8018002.0,16.647842395961103,-8014979,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
e3b32a7c-8792-464e-9078-ed1ce2dcf58e,2024-01-11 00:00:00,2024-03-31 23:59:59.999000,Digital,Automotive,18800000,2,United Kingdom,8,24598538.0,37395324,2451,1238,True,True,80,16.749367427800177,4.382026634673881,30206.239095315024,5798538.0,17.437056227830297,18595324,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
e47ecd81-f736-47e9-b5f6-b46c8da1ba1a,2024-07-03 00:00:00,2024-07-29 21:40:34.152997,Digital,Financial Services,92059886,1,United States,9,98688118.0,98694631,3226,1824,True,True,26,18.33794985802977,3.2580965380214817,54108.898574561405,6628232.0,18.40754110576101,6634745,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e4a1b870-654f-4836-815d-3a10df5fe8f7,2024-04-29 00:00:00,2024-07-14 23:59:59.999000,Digital,Travel and Tourism,8400000,1,United States,9,10886590.0,10888923,1679,840,True,False,76,15.943742263813542,4.330733340286331,12963.003571428571,2486590.0,16.20325659194678,2488923,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e4ae2f1f-636f-4778-bc43-e88850253372,2024-02-02 00:00:00,2024-07-01 00:00:00.000000,Digital,Healthcare and Pharmaceuticals,22000000,1,United States,9,3177988.0,3177988,815,408,True,True,150,16.90655301132259,5.010635294096256,7789.186274509804,-18822012.0,14.971758850111947,-18822012,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e4cd6692-3d5f-4a7a-a767-1c52cab46628,2024-05-01 00:00:00,2024-06-30 23:59:59.999000,Digital,Telecom and Technology,5000000,1,United States,9,6175371.0,6185073,594,297,True,False,60,15.424948470398371,4.0943445622221,20825.161616161615,1175371.0,15.637649366487658,1185073,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e51e667e-57b9-4767-a8ee-1cc771ee49b5,2024-04-05 00:00:00,2024-08-14 23:59:59.999000,Digital,Fashion and Beauty,20400000,1,United States,9,3593880.0,3593881,2401,1201,True,True,131,16.831045458814444,4.875197323201151,2992.407160699417,-16806120.0,15.094743235037345,-16806119,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e5aeda9c-8e7c-4160-86fe-d579efc8bca1,2024-05-17 04:00:00,2024-07-12 04:00:00.000000,Digital,Food and Beverage,5647006,3,Germany,11,4914057.0,5017274,1551,774,True,True,56,15.546636051165477,4.025351690735149,6482.266149870801,-732949.0,15.428397316286423,-629732,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
e617cc65-d6e4-42cb-85da-49980820f7e4,2024-02-29 00:00:00,2024-03-14 23:59:59.999000,Digital,Media and Entertainment,4600000,1,United States,9,4849778.0,4858321,602,301,True,False,14,15.341566861459324,2.6390573296152584,16140.601328903655,249778.0,15.396203462936016,258321,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e6297386-8d85-4629-bf9b-0ab0e339a0f8,2024-06-17 00:00:00,2024-07-01 23:59:59.999000,Digital,Food and Beverage,7660000,1,United States,9,9144752.0,9144752,207,104,True,True,14,15.851522541716774,2.6390573296152584,87930.30769230769,1484752.0,16.028690720795318,1484752,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e64461ec-877d-4ac2-80e4-c41d20b2b9b2,2024-03-11 00:00:00,2024-05-05 23:59:59.999000,Digital,Food and Beverage,28000000,1,United States,9,30611874.0,30612439,2827,1466,True,False,55,17.147715068139476,4.007333185232471,20881.609140518416,2611874.0,17.23691698759051,2612439,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e6b038d9-b3a8-439c-881b-b4163d592a77,2024-04-22 04:00:00,2024-06-17 04:00:00.000000,Digital,Other,12620669,5,Canada,6,25760571.0,27829461,2177,1087,True,True,56,16.350846424765805,4.025351690735149,25602.08003679853,13139902.0,17.141605765725586,15208792,6,English - Canada,1084715,13437697,English,Canada,13.89682783764109,16.413574524209807,Northern America,Americas
e6e01865-b9cd-456c-b1c0-cd1476357dca,2024-04-15 00:00:00,2024-06-30 23:59:59.999000,Digital,Fashion and Beauty,10000000,7,France,10,8457451.0,8457463,1828,914,True,False,76,16.11809565095832,4.330733340286331,9253.241794310723,-1542549.0,15.950559804812178,-1542537,10,French - France,1902921,17203471,French,France,14.458900632016686,16.660621723749912,Western Europe,Europe
e6e91293-3219-4277-89f0-a830a911c12b,2024-02-14 00:00:00,2024-03-15 23:59:59.999000,Digital,Alcohol,12000000,1,United States,9,13557790.0,13561719,1473,735,True,False,30,16.300417207752275,3.4011973816621555,18451.31836734694,1557790.0,16.4227616023534,1561719,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e6f99a66-ec33-40e9-bdb0-cf435d8d6060,2024-05-05 00:00:00,2024-06-30 23:59:59.999000,Digital,Consumer Packaged Goods,20000000,3,Germany,11,18667564.0,19903513,2573,1285,True,True,56,16.811242831518264,4.025351690735149,15489.115175097277,-1332436.0,16.80640680677798,-96487,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
e74f7d9f-9da5-4b5a-be12-a4a27c651f8d,2024-02-12 00:00:00,2024-03-31 23:59:59.999000,Digital,Travel and Tourism,45265937,1,United States,9,45808407.0,45808546,4148,2070,True,True,48,17.628065364997763,3.8712010109078903,22129.732367149758,542470.0,17.6399812255644,542609,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e7605aed-d148-4b24-97c2-17ace797a08c,2024-02-05 00:00:00,2024-06-30 23:59:59.999000,Digital,Healthcare and Pharmaceuticals,24688244,1,United States,9,28831596.0,28831600,1501,751,True,False,146,17.021837736880375,4.983606621708336,38390.94540612517,4143352.0,17.176982565820044,4143356,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e79da7eb-bac2-41fc-b0c5-f1bbf7255365,2024-03-22 00:00:00,2024-05-15 23:59:59.999000,Digital,Consumer Packaged Goods,4000000,13,Mexico,21,8446146.0,8446690,1505,720,True,True,54,15.201804919084164,3.988984046564274,11731.513888888889,4446146.0,15.949285206616281,4446690,21,Spanish - Mexico,1349495,10250362,Spanish,Mexico,14.115241006357378,16.14282357999823,Central America,Americas
e7f26521-f1be-4418-85ec-96d8fd408189,2024-04-10 00:00:00,2024-04-30 23:59:59.000000,Digital,Other,9000000,1,United States,9,9815767.0,14091698,1326,713,True,True,20,16.012735135300492,2.995732273553991,19763.952314165497,815767.0,16.461096387614706,5091698,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e83236a4-eb75-4c9d-b7be-bb54eb82711c,2024-04-01 00:00:00,2024-07-03 23:59:59.999000,Digital,Automotive,18248209,1,United States,9,16340285.0,16340285,1577,789,True,False,93,16.719577496190723,4.532599493153255,20710.12040557668,-1907924.0,16.60914408910449,-1907924,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e83cff56-f255-439f-8f50-cb46bb962ce2,2024-03-05 05:00:00,2024-04-30 04:00:00.000000,Digital,Food and Beverage,12000000,18,Brazil,16,10762780.0,10767690,442,220,True,True,55,16.300417207752275,4.007333185232471,48944.045454545456,-1237220.0,16.192060541447777,-1232310,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
e84ee3ba-92c3-49dc-a139-3403c0eabe5f,2024-03-11 00:00:00,2024-04-09 00:00:00.000000,Digital,Retail,39040000,1,United States,9,52956192.0,52956209,3522,1787,True,True,29,17.480097319509166,3.3672958299864737,29634.140458869613,13916192.0,17.784975884704604,13916209,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e876fee1-2347-4b4f-8e6c-a2c4820ff87e,2024-03-04 05:00:00,2024-04-14 04:00:00.000000,Digital,Consumer Packaged Goods,5500000,25,United Arab Emirates (UAE),82,19929442.0,20432007,1566,784,True,False,40,15.5202586502027,3.688879454113936,26061.23341836735,14429442.0,16.83261319985424,14932007,82,Arabic - United Arab Emirates,83145,883090,Arabic,United Arab Emirates,11.328341350522015,13.691182399646884,Western Asia,Asia
e8f072d4-4612-45ba-b434-ed0fdeb09657,2024-01-15 00:00:00,2024-03-31 23:59:59.999000,Digital,Financial Services,4300000,1,United States,9,4346961.0,4350001,1230,616,True,True,76,15.27412558066379,4.330733340286331,7061.689935064935,46961.0,15.285686632949897,50001,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e990086e-b9b6-4232-8f9b-0e0a6ac9503c,2024-01-23 00:00:00,2024-03-25 00:00:00.000000,Digital,Consumer Packaged Goods,14773334,1,United States,9,15101898.0,15101947,1700,847,True,False,62,16.508334356861546,4.127134385045092,17829.92561983471,328564.0,16.530334233870406,328613,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e9c0728c-827a-4d8c-91c5-307263169349,2024-05-17 00:00:00,2024-06-30 23:59:59.999000,Digital,Automotive,6000000,1,United States,9,16161945.0,16162681,1552,784,True,False,44,15.607270027192328,3.784189633918261,20615.664540816328,10161945.0,16.598215500762112,10162681,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e9d96fe3-84b0-4454-908d-28dc3e0c3591,2024-02-01 00:00:00,2024-03-31 23:59:59.999000,Digital,Consumer Packaged Goods,15997613,1,United States,9,16650681.0,16689771,2368,1183,True,True,59,16.587950081574494,4.07753744390572,14108.005917159764,653068.0,16.630306574752993,692158,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ea2487fb-aeb9-4be0-8bf3-07b62a2ca74c,2024-06-20 04:00:00,2024-08-08 23:59:59.999000,Digital,Food and Beverage,10500000,13,Mexico,21,10534341.0,10536361,1359,650,True,True,49,16.166885815127753,3.8918202981106265,16209.786153846153,34341.0,16.170342785295876,36361,21,Spanish - Mexico,1349495,10250362,Spanish,Mexico,14.115241006357378,16.14282357999823,Central America,Americas
eaf57584-22a8-4d07-8b62-90a96c61e1ec,2024-06-01 00:00:00,2024-07-31 23:59:59.999000,Digital,Financial Services,20939546,1,United States,9,17434743.0,18159297,2654,1326,True,False,60,16.857150082178315,4.0943445622221,13694.79411764706,-3504803.0,16.714693218934368,-2780249,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
eb8bfcca-c468-4891-aa8c-ac9446e9090c,2024-07-15 00:00:00,2024-08-04 00:00:00.000000,Digital,Financial Services,4000000,1,United States,9,4760971.0,4761173,1498,750,True,True,20,15.201804919084164,2.995732273553991,6348.230666666666,760971.0,15.376004624420498,761173,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ebbb8e66-a26e-45fd-b363-dbb51f1a8a8a,2023-02-03 00:00:00,2024-03-31 23:59:59.999000,Digital,Financial Services,81649455,1,United States,9,51306582.0,99772425,5773,2881,True,True,422,18.217945702526876,6.045005314036011,34631.17841027421,-30342873.0,18.418402400497882,18122970,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ebd94f5f-d1a5-4a78-adfb-29db3462f443,2024-01-19 00:00:00,2024-08-16 00:00:00.000000,Digital,Telecom and Technology,8673771,1,United States,9,11442334.0,11442572,1501,751,True,False,210,15.975814202291104,5.3471075307174685,15236.44740346205,2768563.0,16.25285134382136,2768801,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ebe00366-6707-4385-b3e4-a1471b381707,2024-04-19 00:00:00,2024-07-01 00:00:00.000000,Digital,Consumer Packaged Goods,3000000,5,Canada,6,2475564.0,2475564,1405,702,True,True,73,14.914122846632385,4.290459441148391,3526.4444444444443,-524436.0,14.721978806812379,-524436,6,English - Canada,1084715,13437697,English,Canada,13.89682783764109,16.413574524209807,Northern America,Americas
ebef13bf-f4cb-4a2b-840f-b969b1ebdce0,2024-01-01 00:00:00,2024-04-01 00:00:00.000000,Digital,Other,3998989,1,United States,9,3907650.0,3907762,1367,681,True,True,91,15.2015521371375,4.51085950651685,5738.2701908957415,-91339.0,15.178475389573807,-91227,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ec0f73be-a38b-4dc0-af1d-9bec5f5ce823,2024-02-28 00:00:00,2024-04-01 00:00:00.000000,Digital,Financial Services,1600000000,1,United States,9,62362748.0,62364723,5106,2582,True,True,33,21.193269466192145,3.49650756146648,24153.64949651433,-1537637252.0,17.948510336938238,-1537635277,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ec7625e5-9385-494b-abce-c32343d5700f,2024-04-11 00:00:00,2024-06-30 23:59:59.999000,Digital,Consumer Packaged Goods,59700000,1,United States,9,41253763.0,41253890,4074,2037,True,False,80,17.904842578362828,4.382026634673881,20252.27785959745,-18446237.0,17.535255969329015,-18446110,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ec81766c-8025-44f9-bcf9-0b43fcacd810,2024-05-13 00:00:00,2024-06-23 23:59:59.999000,Digital,Retail,10498565,1,United States,9,10717115.0,10717225,1683,871,True,True,41,16.166749139121343,3.713572066704308,12304.506314580942,218550.0,16.187362818156096,218660,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ecf1ff78-d702-44c4-9673-2f602e223cdd,2024-04-02 04:00:00,2024-04-13 23:59:59.999000,Digital,Quick Service Restaurant,8500000,9,Japan,14,8673370.0,8675216,410,205,True,True,11,15.955576721460544,2.3978952727983707,42318.126829268294,173370.0,15.975980782622665,175216,14,Japanese - Japan,1367173,21771722,Japanese,Japan,14.128255662197644,16.896122529760973,Eastern Asia,Asia
ed0e8ea9-aa29-4894-ab6f-4ba123c61dd6,2024-03-15 00:00:00,2024-06-17 00:00:00.000000,Digital,Retail,15000000,1,United States,9,10457243.0,10457253,1498,747,True,False,94,16.523560759066484,4.543294782270004,13999.0,-4542757.0,16.162806362607643,-4542747,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ed5f295a-9854-4088-8b53-09ca14408a83,2024-06-05 04:00:00,2024-07-31 04:00:00.000000,Digital,Consumer Electronics,8000000,2,United Kingdom,8,6639830.0,6640120,1814,898,True,True,56,15.89495209964411,4.025351690735149,7394.342984409799,-1360170.0,15.70864059357847,-1359880,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
ed82fb2e-cabd-4b5b-aaf5-205511324e2f,2023-09-12 00:00:00,2024-03-31 23:59:59.999000,Digital,Financial Services,10300000,1,United States,9,11022081.0,11024453,1477,736,True,False,201,16.147654453199863,5.303304908059076,14978.876358695652,722081.0,16.21562636355387,724453,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
edb03d96-136a-41cd-a9b5-f38e19e15433,2024-05-07 00:00:00,2024-07-01 00:00:00.000000,Digital,Consumer Packaged Goods,10000000,1,United States,9,8888241.0,8888252,1206,602,True,True,55,16.11809565095832,4.007333185232471,14764.538205980067,-1111759.0,16.000240962734953,-1111748,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
